"id","entity_code","entity_name","category_code","parent_entity_code","type","version_name","visible","serial_number","create_user","create_time","modify_user","modify_time","del_stat","version_no"
"1096","4040000000","风险","105503000000000a","4000000000","terminalNode","pre_release_standard","0","999","icos","2024-01-08 09:02:19","icos","2024-07-12 18:08:10","1","1050000"
"1097","2000000000_pre_release","政府组织","105505000000000c","0000000000","terminalNode","pre_release_nonstandard","0","7","icos","2024-01-08 09:03:36","icos","2024-07-12 18:08:10","1","1010015"
"1098","4010000000_pre_release","事件","105503000000000a","4000000000","terminalNode","pre_release_nonstandard","0","0","icos","2024-01-08 09:06:55","icos","2024-07-12 18:08:10","1","1020015"
"1099","4020000000_pre_release","事项","105503000000000a","4000000000","terminalNode","pre_release_nonstandard","0","1","icos","2024-01-08 09:07:02","icos","2024-07-12 18:08:10","1","1030015"
"1100","4030000000_pre_release","任务","105503000000000a","4000000000","terminalNode","pre_release_nonstandard","0","2","icos","2024-01-08 09:07:09","icos","2024-07-12 18:08:10","1","1040015"
"1101","4040000000_pre_release","风险","105503000000000a","4000000000","terminalNode","pre_release_nonstandard","0","3","icos","2024-01-08 09:07:14","icos","2024-07-12 18:08:10","1","1050015"
"1102","3000000000_pre_release","政府通讯录","1055010000000008","0000000000","terminalNode","pre_release_nonstandard","0","8","icos","2024-01-08 09:12:12","icos","2024-07-12 18:08:10","1","1060015"
"1103","4000000000_pre_release","城市事件","105503000000000a","0000000000","parentNode","pre_release_nonstandard","0","9","icos","2024-01-17 06:41:19","icos","2024-07-12 18:08:10","1","1060016"
"1104","4010000000_pre_release","事件","105503000000000a","4000000000_pre_release","terminalNode","pre_release_nonstandard","0","999","icos","2024-01-17 06:41:36","system_user","2024-07-12 18:08:10","0","1060017"
"1105","4020000000_pre_release","事项","105503000000000a","4000000000_pre_release","terminalNode","pre_release_nonstandard","0","999","icos","2024-01-17 06:41:42","system_user","2024-07-12 18:08:10","0","1060018"
"1106","4030000000_pre_release","任务","105503000000000a","4000000000_pre_release","terminalNode","pre_release_nonstandard","0","999","icos","2024-01-17 06:41:48","system_user","2024-07-12 18:08:10","0","1060019"
"1107","4040000000_pre_release","风险 ","105503000000000a","4000000000_pre_release","terminalNode","pre_release_nonstandard","0","999","icos","2024-01-17 06:41:53","system_user","2024-07-12 18:08:10","0","1060020"
"1108","3010000000_beijing","组织机构","105505000000000c","3000000000","parentNode","beijing_nonstandard","0","999","icos","2024-01-17 09:32:47","icos","2024-07-12 18:08:10","1","1000057"
"1109","3000000000_beijing","组织机构","105505000000000c","0000000000","parentNode","beijing_nonstandard","0","999","icos","2024-01-17 09:35:36","icos","2024-07-12 18:08:10","1","1000057"
"1110","3010000000_beijing","企事业单位","105505000000000c","3000000000_beijing","parentNode","beijing_nonstandard","0","0","icos","2024-01-17 09:35:54","icos","2024-07-12 18:08:10","1","1000058"
"1111","3020000000_beijing","政府组织","105505000000000c","3000000000_beijing","terminalNode","beijing_nonstandard","0","1","icos","2024-01-17 09:37:00","icos","2024-07-12 18:08:10","1","1000059"
"1112","3010100000_beijing"," 事业单位","105505000000000c","3010000000","terminalNode","beijing_nonstandard","0","999","icos","2024-01-17 09:43:29","icos","2024-07-12 18:08:10","1","1000060"
"1113","3010200000_beijing","企业","105505000000000c","3010000000","terminalNode","beijing_nonstandard","0","999","icos","2024-01-17 09:48:00","icos","2024-07-12 18:08:10","1","1000061"
"1114","3010100000_beijing","事业单位","105505000000000c","3010000000_beijing","terminalNode","beijing_nonstandard","0","999","icos","2024-01-17 09:49:08","system_user","2024-07-12 18:08:10","1","1000060"
"1115","3010200000_beijing","企业","105505000000000c","3010000000_beijing","terminalNode","beijing_nonstandard","0","999","icos","2024-01-17 09:49:18","system_user","2024-07-12 18:08:10","1","1000061"
"1116","3010300000_beijing"," 社会服务机构","105505000000000c","3010000000_beijing","terminalNode","beijing_nonstandard","0","999","icos","2024-01-17 09:49:23","system_user","2024-07-12 18:08:10","1","1000062"
"1117","3030000000_beijing"," 社会团体","105505000000000c","3000000000_beijing","terminalNode","beijing_nonstandard","0","2","icos","2024-01-17 09:49:42","icos","2024-07-12 18:08:10","1","1000063"
"1118","3040000000_beijing","基金会","105505000000000c","3000000000_beijing","terminalNode","beijing_nonstandard","0","3","icos","2024-01-17 09:49:48","icos","2024-07-12 18:08:10","1","1000064"
"1119","3050000000_beijing"," 集体经济组织","105505000000000c","3000000000_beijing","terminalNode","beijing_nonstandard","0","4","icos","2024-01-17 10:05:25","icos","2024-07-12 18:08:10","1","1000065"
"1120","5000000000_pre_release","组织机构","105505000000000c","0000000000","terminalNode","pre_release_nonstandard","0","999","icos","2024-01-17 10:19:32","icos","2024-07-12 18:08:10","1","1060021"
"1121","5010000000_pre_release","企事业单位","105505000000000c","5000000000_pre_release","parentNode","pre_release_nonstandard","0","999","icos","2024-01-17 10:20:02","icos","2024-07-12 18:08:10","0","1060022"
"1122","5020000000_pre_release","政府组织","105505000000000c","5000000000_pre_release","terminalNode","pre_release_nonstandard","0","999","icos","2024-01-17 10:20:09","system_user","2024-07-12 18:08:10","0","1060023"
"1123","5010100000_pre_release","事业单位","105505000000000c","5010000000_pre_release","terminalNode","pre_release_nonstandard","0","999","icos","2024-01-17 10:20:40","system_user","2024-07-12 18:08:10","0","1060024"
"1124","5010200000_pre_release","企业","105505000000000c","5010000000_pre_release","terminalNode","pre_release_nonstandard","0","999","icos","2024-01-17 10:20:46","system_user","2024-07-12 18:08:10","0","1060025"
"1126","8000000000","政府组织","105505000000000c","0000000000","terminalNode","beijing_standard","0","999","icos","2024-01-24 03:23:30","icos","2024-07-12 18:08:10","1","1000001"
"1127","8000000000","政府组织","105505000000000c","0000000000","terminalNode","datong_standard","0","999","icos","2024-01-24 03:23:30","icos","2024-07-12 18:08:10","1","1000001"
"1128","8000000000","政府组织","105505000000000c","0000000000","terminalNode","xinyu_standard","0","999","icos","2024-01-24 03:23:30","icos","2024-07-12 18:08:10","1","1000001"
"1129","8000000000","政府组织","105505000000000c","0000000000","terminalNode","pre_release_standard","0","999","icos","2024-01-24 03:23:30","icos","2024-07-12 18:08:10","1","1000001"
"1130","9000000000","政府组织","105505000000000c","0000000000","terminalNode","standard","0","999","icos","2024-01-24 11:25:52","system_user","2024-07-12 17:33:34","0","1010000"
"1131","9000000000","政府组织","105505000000000c","0000000000","terminalNode","beijing_standard","0","999","icos","2024-01-24 03:25:52","system_user","2024-07-12 18:08:10","0","1010000"
"1132","9000000000","政府组织","105505000000000c","0000000000","terminalNode","datong_standard","0","999","icos","2024-01-24 03:25:52","system_user","2024-07-12 18:08:10","0","1010000"
"1133","9000000000","政府组织","105505000000000c","0000000000","terminalNode","xinyu_standard","0","999","icos","2024-01-24 03:25:52","system_user","2024-07-12 18:08:10","0","1010000"
"1134","9000000000","政府组织","105505000000000c","0000000000","terminalNode","pre_release_standard","0","999","icos","2024-01-24 03:25:52","system_user","2024-07-12 18:08:10","0","1010000"
"1135","4050000000","事件","105503000000000a","4000000000","terminalNode","standard","0","999","icos","2024-01-24 11:30:12","system_user","2024-07-12 17:33:34","0","1010001"
"1136","4050000000","事件","105503000000000a","4000000000","terminalNode","beijing_standard","0","999","icos","2024-01-24 03:30:13","system_user","2024-07-12 18:08:10","0","1010001"
"1137","4050000000","事件","105503000000000a","4000000000","terminalNode","datong_standard","0","999","icos","2024-01-24 03:30:13","system_user","2024-07-12 18:08:10","0","1010001"
"1138","4050000000","事件","105503000000000a","4000000000","terminalNode","xinyu_standard","0","999","icos","2024-01-24 03:30:13","system_user","2024-07-12 18:08:10","0","1010001"
"1139","4050000000","事件","105503000000000a","4000000000","terminalNode","pre_release_standard","0","999","icos","2024-01-24 03:30:13","system_user","2024-07-12 18:08:10","0","1010001"
"1140","4060000000","事项","105503000000000a","4000000000","terminalNode","standard","0","999","icos","2024-01-24 11:30:24","system_user","2024-07-12 17:33:34","0","1010002"
"1141","4060000000","事项","105503000000000a","4000000000","terminalNode","beijing_standard","0","999","icos","2024-01-24 03:30:24","system_user","2024-07-12 18:08:10","0","1010002"
"1142","4060000000","事项","105503000000000a","4000000000","terminalNode","datong_standard","0","999","icos","2024-01-24 03:30:24","system_user","2024-07-12 18:08:10","0","1010002"
"1143","4060000000","事项","105503000000000a","4000000000","terminalNode","xinyu_standard","0","999","icos","2024-01-24 03:30:24","system_user","2024-07-12 18:08:10","0","1010002"
"1144","4060000000","事项","105503000000000a","4000000000","terminalNode","pre_release_standard","0","999","icos","2024-01-24 03:30:24","system_user","2024-07-12 18:08:10","0","1010002"
"1145","4070000000","任务","105503000000000a","4000000000","terminalNode","standard","0","999","icos","2024-01-24 11:30:31","system_user","2024-07-12 17:33:34","0","1010003"
"1146","4070000000","任务","105503000000000a","4000000000","terminalNode","beijing_standard","0","999","icos","2024-01-24 03:30:31","system_user","2024-07-12 18:08:10","0","1010003"
"1147","4070000000","任务","105503000000000a","4000000000","terminalNode","datong_standard","0","999","icos","2024-01-24 03:30:31","system_user","2024-07-12 18:08:10","0","1010003"
"1148","4070000000","任务","105503000000000a","4000000000","terminalNode","xinyu_standard","0","999","icos","2024-01-24 03:30:31","system_user","2024-07-12 18:08:10","0","1010003"
"1149","4070000000","任务","105503000000000a","4000000000","terminalNode","pre_release_standard","0","999","icos","2024-01-24 03:30:31","system_user","2024-07-12 18:08:10","0","1010003"
"1150","4080000000","风险","105503000000000a","4000000000","terminalNode","standard","0","999","icos","2024-01-24 11:30:38","system_user","2024-07-12 17:33:34","0","1010004"
"1151","4080000000","风险","105503000000000a","4000000000","terminalNode","beijing_standard","0","999","icos","2024-01-24 03:30:38","system_user","2024-07-12 18:08:10","0","1010004"
"1152","4080000000","风险","105503000000000a","4000000000","terminalNode","datong_standard","0","999","icos","2024-01-24 03:30:38","system_user","2024-07-12 18:08:10","0","1010004"
"1153","4080000000","风险","105503000000000a","4000000000","terminalNode","xinyu_standard","0","999","icos","2024-01-24 03:30:38","system_user","2024-07-12 18:08:10","0","1010004"
"1154","4080000000","风险","105503000000000a","4000000000","terminalNode","pre_release_standard","0","999","icos","2024-01-24 03:30:38","system_user","2024-07-12 18:08:10","0","1010004"
"1155","a000000000","测试实体分类","1055010000000008","0000000000","parentNode","pre_release_nonstandard","0","999","admin","2024-04-02 10:23:38","icos","2024-07-12 18:08:10","1","1060026"
"1156","a0a0000000","测试实体类型","1055010000000008","a000000000","terminalNode","pre_release_nonstandard","0","999","admin","2024-04-02 10:24:00","icos","2024-07-12 18:08:10","1","1060027"
"1157","a0b0000000","测试实体类型2","1055010000000008","a000000000","terminalNode","pre_release_nonstandard","0","999","admin","2024-04-02 10:24:21","icos","2024-07-12 18:08:10","1","1060028"
"1158","1010a00000","传感检测测试子分类","105504000000000b","1010000000","parentNode","pre_release_nonstandard","0","999","admin","2024-04-02 12:33:36","icos","2024-07-12 18:08:10","1","1060029"
"1159","101050a000","电学量测试子分类","105504000000000b","1010500000","terminalNode","pre_release_nonstandard","0","999","admin","2024-04-02 12:34:12","icos","2024-07-12 18:08:10","1","1060030"
"1160","1170a00000","视频监控子分类","105504000000000b","1170000000","terminalNode","pre_release_nonstandard","0","999","admin","2024-04-02 12:35:45","icos","2024-07-12 18:08:10","1","1060031"
"1161","2020500000","水利设施","1055020000000009","2020000000","terminalNode","standard","0","4","admin_icos","2024-07-11 17:32:36","admin_icos","2024-07-12 17:33:34","0","1010005"
"1166","2020600000","其他水系要素","1055020000000009","2020000000","terminalNode","standard","0","5","admin_icos","2024-07-11 17:33:07","admin_icos","2024-07-12 17:33:34","0","1010006"
"1171","2040000000","管线","1055020000000009","2000000000","parentNode","standard","0","999","admin_icos","2024-07-11 17:33:55","system_user","2024-07-12 17:33:34","0","1010007"
"1176","2040100000","能源管线","1055020000000009","2040000000","terminalNode","standard","0","999","admin_icos","2024-07-11 17:34:12","system_user","2024-07-12 17:33:34","0","1010008"
