,id,statement_code,category_code,statement_content,direction_code,parent_statement_code,attributes,statement_level,serial_number,create_user,create_time,modify_user,modify_time,del_stat,version_no
1021,2200,1096540710007007,109554070000000c,使用工具,1095540710000000,1095540710000000,,1,999,guochengjie,2025-03-17 19:22:11,system_user,2025-03-17 19:22:11,0,0
1022,2201,1096540710008003,109554070000000c,法律依据,1095540710000000,1095540710000000,,1,999,guochengjie,2025-03-17 19:22:15,system_user,2025-03-17 19:22:15,0,0
1023,2202,109614031000f003,1095140300000001,法律依据,1095140310000002,1095140310000002,,1,999,guochengjie,2025-03-17 19:30:47,system_user,2025-03-17 19:30:47,0,0
1024,2203,1096540810002004,1095540800000002,捐赠物品,1095540810000003,1095540810000003,,1,1,guochengjie,2025-03-17 19:34:24,guochengjie,2025-03-17 19:34:24,0,0
1025,2204,1096540820002005,1095540800000002,捐赠单位,1095540820000004,1095540820000004,,1,1,guochengjie,2025-03-17 19:34:32,guochengjie,2025-03-17 19:34:32,0,0
1026,2205,1096540820003001,1095540800000002,受赠单位,1095540820000004,1095540820000004,,1,2,guochengjie,2025-03-17 19:34:53,guochengjie,2025-03-17 19:34:53,0,0
1027,2206,109654082000400a,1095540800000002,出售单位,1095540820000004,1095540820000004,,1,3,guochengjie,2025-03-17 19:35:00,guochengjie,2025-03-17 19:35:00,0,0
1028,2207,1096540810003000,1095540800000002,购买物品,1095540810000003,1095540810000003,,1,2,guochengjie,2025-03-17 19:35:09,guochengjie,2025-03-17 19:35:09,0,0
1029,2208,1096540810004009,1095540800000002,获赠物品,1095540810000003,1095540810000003,,1,999,guochengjie,2025-03-17 19:35:26,system_user,2025-03-17 19:35:26,0,0
1030,2209,1096130210010008,109513020000000a,参与纳税,109513021000000b,109513021000000b,,1,999,guochengjie,2025-03-18 10:12:24,system_user,2025-03-18 10:12:24,0,0
1031,2210,109613022000a007,109513020000000a,纳税人,109513022000000c,109513022000000c,,1,999,guochengjie,2025-03-18 10:12:32,system_user,2025-03-18 10:12:32,0,0
1032,2211,1096520620003006,1095520600000007,物业公司,1095520620000009,1095520620000009,,1,999,guochengjie,2025-03-18 10:15:44,system_user,2025-03-18 10:15:44,0,0
1033,2212,1096520610006006,1095520600000007,服务小区,1095520610000008,1095520610000008,,1,999,guochengjie,2025-03-18 10:17:50,system_user,2025-03-18 10:17:50,0,0
1034,2213,1096140410017000,1095140400000004,个人权利,1095140410000005,1095140410000005,著作权，发明权，人身自由权等,1,999,guochengjie,2025-03-18 10:37:05,system_user,2025-03-18 10:37:05,0,0
1035,2214,1096530110007001,1095530100000006,参加赛事,1095530110000007,1095530110000007,,1,999,guochengjie,2025-03-18 10:38:00,system_user,2025-03-18 10:38:00,0,0
1036,2215,109653012000a003,1095530100000006,参赛团队,1095530120000008,1095530120000008,,1,999,guochengjie,2025-03-18 10:38:07,system_user,2025-03-18 10:38:07,0,0
1037,2216,109615022000c001,109515020000000c,领队,1095150220000001,1095150220000001,,1,999,guochengjie,2025-03-18 10:38:32,system_user,2025-03-18 10:38:32,0,0
1038,2217,1096150a2000900b,1095150a0000000a,康养机构,1095150a2000000c,1095150a2000000c,,1,6,guochengjie,2025-03-18 10:39:10,guochengjie,2025-03-18 10:39:10,0,0
1039,2218,109615032000e009,1095150300000002,宗教信众,1095150320000004,1095150320000004,,1,999,guochengjie,2025-03-18 10:42:22,guochengjie,2025-03-18 10:42:22,1,0
1040,2219,1096150310013001,1095150300000002,信仰宗教,1095150310000003,1095150310000003,,1,999,guochengjie,2025-03-18 10:42:46,system_user,2025-03-18 10:42:46,0,0
1041,2220,109653011000800a,1095530100000006,缴纳费用,1095530110000007,1095530110000007,,1,999,guochengjie,2025-03-18 10:56:47,guochengjie,2025-03-18 10:56:47,0,0
1042,2221,109653012000b00c,1095530100000006,缴纳单位,1095530120000008,1095530120000008,,1,999,guochengjie,2025-03-18 10:56:58,system_user,2025-03-18 10:56:58,0,0
1043,2222,1096150a10005000,1095150a0000000a,开户人,1095150a1000000b,1095150a1000000b,,1,999,guochengjie,2025-03-18 11:01:09,guochengjie,2025-03-18 11:01:09,1,0
1044,2223,1096150a2000a007,1095150a0000000a,开户行,1095150a2000000c,1095150a2000000c,,1,999,guochengjie,2025-03-18 11:01:15,guochengjie,2025-03-18 11:01:15,1,0
1045,2224,109615073000400a,1095150700000001,开户双方,1095150730000004,1095150730000004,,1,999,guochengjie,2025-03-18 11:01:50,guochengjie,2025-03-18 11:01:50,0,0
1046,2225,1096440630007003,1095440600000006,本金利息,1095440630000009,1095440630000009,,1,999,guochengjie,2025-03-18 22:30:29,system_user,2025-03-18 22:30:29,0,0
1047,2226,1096140b10007007,1095140b0000000c,受赠物品,1095140b10000000,1095140b10000000,,1,999,guochengjie,2025-03-18 22:31:48,system_user,2025-03-18 22:31:48,0,0
1048,2227,1096140b20005003,1095140b0000000c,受赠人,1095140b20000001,1095140b20000001,,1,999,guochengjie,2025-03-18 22:31:53,system_user,2025-03-18 22:31:53,0,0
1049,2228,1096340220006004,1095340200000004,资金支持,1095340220000006,1095340220000006,,1,999,guochengjie,2025-03-19 17:29:49,system_user,2025-03-19 17:29:49,0,0
1050,2229,109654071000900c,109554070000000c,资金使用,1095540710000000,1095540710000000,,1,999,guochengjie,2025-03-19 17:31:05,system_user,2025-03-19 17:31:05,0,0
1051,2230,109614031001000c,1095140300000001,资金使用,1095140310000002,1095140310000002,,1,999,guochengjie,2025-03-19 17:31:26,system_user,2025-03-19 17:31:26,0,0
1052,2231,1096150730005006,1095150700000001,交易双方,1095150730000004,1095150730000004,,1,999,guochengjie,2025-03-20 14:53:43,system_user,2025-03-20 14:53:43,0,0
1053,2232,1096530510008009,1095530500000005,处罚事件,1095530510000006,1095530510000006,,1,999,guochengjie,2025-03-25 15:44:10,system_user,2025-03-25 15:44:10,0,0
1054,2233,1096530520006005,1095530500000005,处罚机关,1095530520000007,1095530520000007,,1,999,guochengjie,2025-03-25 15:44:20,system_user,2025-03-25 15:44:20,0,0
1055,2234,1096520220007004,1095520200000008,总包单位,109552022000000a,109552022000000a,,1,999,guochengjie,2025-03-25 15:44:53,system_user,2025-03-25 15:44:53,0,0
1056,2235,1096520220008000,1095520200000008,承包单位,109552022000000a,109552022000000a,,1,999,guochengjie,2025-03-25 15:45:01,system_user,2025-03-25 15:45:01,0,0
1057,2236,1096120420003001,1095120400000002,总包人,1095120420000004,1095120420000004,,1,999,guochengjie,2025-03-25 15:45:13,system_user,2025-03-25 15:45:13,0,0
1058,2237,109612042000400a,1095120400000002,承包人,1095120420000004,1095120420000004,,1,999,guochengjie,2025-03-25 15:45:18,system_user,2025-03-25 15:45:18,0,0
1059,2238,1096550430005009,1095550400000004,协助单位,1095550430000007,1095550430000007,,1,999,guochengjie,2025-03-27 20:34:04,system_user,2025-03-27 20:34:04,0,0
1060,2239,1096130110011001,1095130100000007,反映情况,1095130110000008,1095130110000008,,1,999,guochengjie,2025-03-27 20:44:10,system_user,2025-03-27 20:44:10,0,0
1061,2240,1096140410018009,1095140400000004,个人照片,1095140410000005,1095140410000005,,1,999,guochengjie,2025-03-28 10:27:59,system_user,2025-03-28 10:27:59,0,0
1062,2241,1096140c20003001,1095140c00000002,关注者,1095140c20000004,1095140c20000004,,1,999,guochengjie,2025-03-28 11:38:48,system_user,2025-03-28 11:38:48,0,0
1063,2242,1096140c10005005,1095140c00000002,关注账号,1095140c10000003,1095140c10000003,,1,999,guochengjie,2025-03-28 11:38:55,system_user,2025-03-28 11:38:55,0,0
1064,2243,109654041000400a,1095540400000003,管理账号,1095540410000004,1095540410000004,,1,999,guochengjie,2025-03-28 11:39:38,system_user,2025-03-28 11:39:38,0,0
1065,2244,109654042000400b,1095540400000003,账号管理单位,1095540420000005,1095540420000005,,1,999,guochengjie,2025-03-28 11:39:59,system_user,2025-03-28 11:39:59,0,0
1066,2245,1096140610007005,109514060000000a,管理的账号,109514061000000b,109514061000000b,,1,999,guochengjie,2025-03-28 11:46:39,system_user,2025-03-28 11:46:39,0,0
1067,2246,109614062000600a,109514060000000a,账号管理员,109514062000000c,109514062000000c,,1,999,guochengjie,2025-03-28 11:46:47,system_user,2025-03-28 11:46:47,0,0
1068,2247,109644063000800c,1095440600000006,刊登文章,1095440630000009,1095440630000009,,1,999,guochengjie,2025-03-28 18:34:12,guochengjie,2025-03-28 18:34:12,1,0
1069,2248,109644041000300b,1095440400000000,刊登的文章,1095440410000001,1095440410000001,,1,999,guochengjie,2025-03-28 18:34:34,system_user,2025-03-28 18:34:34,0,0
1070,2249,109644042000300c,1095440400000000,刊登的媒体,1095440420000002,1095440420000002,,1,999,guochengjie,2025-03-28 18:34:52,system_user,2025-03-28 18:34:52,0,0
1071,2250,1096140410019005,1095140400000004,证明材料,1095140410000005,1095140410000005,,1,999,baishumeng,2025-03-29 00:42:41,system_user,2025-03-29 00:42:41,0,0
1072,2251,1096110c30005004,1095110c0000000c,租赁双方,1095110c30000002,1095110c30000002,,1,999,baishumeng,2025-03-29 00:49:03,system_user,2025-03-29 00:49:03,0,0
1073,2252,1096110430005006,1095110400000001,采访对象,1095110430000004,1095110430000004,,1,999,baishumeng,2025-03-29 21:42:26,system_user,2025-03-29 21:42:26,0,0
1074,2253,1096240410003005,1095240400000007,参保地点,1095240410000008,1095240410000008,,1,999,guochengjie,2025-03-29 23:59:22,system_user,2025-03-29 23:59:22,0,0
1075,2254,1096240410004001,1095240400000007,地点照片,1095240410000008,1095240410000008,,1,999,guochengjie,2025-03-30 04:32:44,system_user,2025-03-30 04:32:44,0,0
1076,2255,1096440630009008,1095440600000006,物品单据,1095440630000009,1095440630000009,,1,999,baishumeng,2025-03-30 17:01:56,system_user,2025-03-30 17:01:56,0,0
1077,2256,109634012000a00b,1095340100000001,参展物品,1095340120000003,1095340120000003,,1,999,guochengjie,2025-03-30 17:02:59,system_user,2025-03-30 17:02:59,0,0
1078,2257,1096520810002002,1095520800000000,经营的场所,1095520810000001,1095520810000001,,1,999,guochengjie,2025-03-30 17:07:46,system_user,2025-03-30 17:07:46,0,0
1079,2258,109652082000300c,1095520800000000,经营组织,1095520820000002,1095520820000002,,1,999,guochengjie,2025-03-30 17:07:52,system_user,2025-03-30 17:07:52,0,0
1080,2259,1096520110008009,1095520100000005,活动地域,1095520110000006,1095520110000006,,1,999,guochengjie,2025-03-30 18:10:03,guochengjie,2025-03-30 18:10:03,1,0
1081,2260,109614041001a001,1095140400000004,个人档案,1095140410000005,1095140410000005,,1,999,baishumeng,2025-03-30 19:41:40,system_user,2025-03-30 19:41:40,0,0
1082,2261,1096110520006004,1095110500000004,辅导员,1095110520000006,1095110520000006,,1,999,baishumeng,2025-03-30 21:04:05,system_user,2025-03-30 21:04:05,0,0
1083,2262,109612011000f008,1095120100000006,安置地址,1095120110000007,1095120110000007,,1,999,baishumeng,2025-03-30 21:22:57,system_user,2025-03-30 21:22:57,0,0
1084,2263,109614041001b00a,1095140400000004,获得学位,1095140410000005,1095140410000005,,1,999,baishumeng,2025-03-30 23:48:45,system_user,2025-03-30 23:48:45,0,0
1085,2264,109615022000d00a,109515020000000c,主管领导,1095150220000001,1095150220000001,,1,999,baishumeng,2025-03-31 00:39:51,system_user,2025-03-31 00:39:51,0,0
1086,2265,1096110430006002,1095110400000001,证明人,1095110430000004,1095110430000004,,1,999,baishumeng,2025-03-31 02:14:36,system_user,2025-03-31 02:14:36,0,0
1087,2266,109653032000a009,109553030000000c,受理组织,1095530320000001,1095530320000001,,1,999,baishumeng,2025-03-31 04:20:59,system_user,2025-03-31 04:20:59,0,0
1088,2267,109634012000b007,1095340100000001,播送节目,1095340120000003,1095340120000003,,1,999,guochengjie,2025-03-31 04:52:20,system_user,2025-03-31 04:52:20,0,0
1089,2268,1096230310003001,1095230300000003,检查区域,1095230310000004,1095230310000004,,1,999,baishumeng,2025-03-31 18:34:42,system_user,2025-03-31 18:34:42,0,0
1090,2269,109655011000b000,1095550100000008,内设党工团,1095550110000009,1095550110000009,,1,999,baishumeng,2025-03-31 20:01:13,baishumeng,2025-03-31 20:01:13,0,0
1091,2270,1096110120009006,1095110100000005,导游,1095110120000007,1095110120000007,,1,999,baishumeng,2025-03-31 20:25:41,system_user,2025-03-31 20:25:41,0,0
1092,2271,1096150a2000b003,1095150a0000000a,保险公司,1095150a2000000c,1095150a2000000c,,1,999,baishumeng,2025-03-31 22:04:47,system_user,2025-03-31 22:04:47,0,0
1093,2272,109644063000a004,1095440600000006,物品保单,1095440630000009,1095440630000009,,1,999,baishumeng,2025-03-31 22:26:47,system_user,2025-03-31 22:26:47,0,0
1094,2273,1096540420005007,1095540400000003,开户银行,1095540420000005,1095540420000005,,1,999,baishumeng,2025-03-31 22:35:11,system_user,2025-03-31 22:35:11,0,0
1095,2274,109644011000400b,1095440100000004,文件整体,1095440110000005,1095440110000005,,1,999,guochengjie,2025-04-03 15:06:54,system_user,2025-04-03 15:06:54,0,0
1096,2275,109644012000400c,1095440100000004,文件附件,1095440120000006,1095440120000006,,1,999,guochengjie,2025-04-03 15:11:43,system_user,2025-04-03 15:11:43,0,0
1097,2276,1096440110005007,1095440100000004,货品整体,1095440110000005,1095440110000005,,1,999,guochengjie,2025-04-03 15:49:51,guochengjie,2025-04-03 15:49:51,0,0
1098,2277,1096440120005008,1095440100000004,货品配件,1095440120000006,1095440120000006,,1,999,guochengjie,2025-04-03 15:50:11,system_user,2025-04-03 15:50:11,0,0
1099,2278,1096120210007004,1095120200000009,考试地点,109512021000000a,109512021000000a,,1,999,baishumeng,2025-04-03 23:13:47,system_user,2025-04-03 23:13:47,0,0
1100,2279,1096120220006009,1095120200000009,考试人员,109512022000000b,109512022000000b,,1,999,baishumeng,2025-04-03 23:13:58,system_user,2025-04-03 23:13:58,0,0
1101,2280,109615022000e006,109515020000000c,投资人,1095150220000001,1095150220000001,,1,999,baishumeng,2025-04-03 23:42:14,system_user,2025-04-03 23:42:14,0,0
1102,2281,109654052000800b,1095540500000006,维护单位,1095540520000008,1095540520000008,,1,999,baishumeng,2025-04-06 22:13:01,system_user,2025-04-06 22:13:01,0,0
1103,2282,1096140420009005,1095140400000004,获罪人,1095140420000006,1095140420000006,,1,999,baishumeng,2025-04-07 08:35:44,guochengjie,2025-04-07 08:35:44,1,0
1104,2283,1096150510004002,1095150500000008,服务对象,1095150510000009,1095150510000009,,1,999,guochengjie,2025-04-07 17:45:06,system_user,2025-04-07 17:45:06,0,0
1105,2284,1096150520004003,1095150500000008,服务人员,109515052000000a,109515052000000a,,1,999,guochengjie,2025-04-07 17:45:12,system_user,2025-04-07 17:45:12,0,0
1106,2285,1096440710001002,1095440700000009,被影响的物,109544071000000a,109544071000000a,,1,999,guochengjie,2025-04-17 19:20:43,system_user,2025-04-17 19:20:43,0,0
1107,2286,1096440720001003,1095440700000009,造成影响的物,109544072000000b,109544072000000b,,1,999,guochengjie,2025-04-17 19:20:51,guochengjie,2025-04-17 19:20:51,1,0
1108,2287,109644072000200c,1095440700000009,污染源,109544072000000b,109544072000000b,,1,999,guochengjie,2025-04-17 19:20:56,system_user,2025-04-17 19:20:56,0,0
1109,2288,109644071000200b,1095440700000009,被污染物品,109544071000000a,109544071000000a,,1,999,guochengjie,2025-04-17 19:21:16,system_user,2025-04-17 19:21:16,0,0
1110,2289,1096110d2000700b,1095110d00000002,采访者,1095110d20000004,1095110d20000004,,1,999,baishumeng,2025-04-20 16:23:49,baishumeng,2025-04-20 16:23:49,0,0
1111,2290,1096110d10003000,1095110d00000002,被采访者,1095110d10000003,1095110d10000003,,1,999,baishumeng,2025-04-20 16:26:21,system_user,2025-04-20 16:26:21,0,0
1112,2291,109644063000b000,1095440600000006,检验报告,1095440630000009,1095440630000009,,1,999,baishumeng,2025-04-25 21:55:25,system_user,2025-04-25 21:55:25,0,0
1113,2292,109644063000c009,1095440600000006,物品证书,1095440630000009,1095440630000009,,1,999,baishumeng,2025-04-25 22:19:43,system_user,2025-04-25 22:19:43,0,0
1114,2293,1096120a1000a003,1095120a00000007,出租房屋,1095120a10000008,1095120a10000008,,1,999,guochengjie,2025-04-26 17:26:12,system_user,2025-04-26 17:26:12,0,0
1115,2294,1096120a20004002,1095120a00000007,出租人,1095120a20000009,1095120a20000009,,1,999,guochengjie,2025-04-26 17:26:26,system_user,2025-04-26 17:26:26,0,0
1116,2295,1096120a2000500b,1095120a00000007,承租人,1095120a20000009,1095120a20000009,,1,999,guochengjie,2025-04-26 17:26:33,system_user,2025-04-26 17:26:33,0,0
1117,2296,1096440120006004,1095440100000004,设备部件,1095440120000006,1095440120000006,,1,999,baishumeng,2025-04-27 18:47:03,baishumeng,2025-04-27 18:47:03,0,0
1118,2297,1096120810005004,1095120800000001,维修的道路,1095120810000002,1095120810000002,,1,999,guochengjie,2025-05-21 13:43:31,system_user,2025-05-21 13:43:31,0,0
1119,2298,1096130210011004,109513020000000a,学习课程,109513021000000b,109513021000000b,,1,999,guochengjie,2025-05-21 13:46:17,system_user,2025-05-21 13:46:17,0,0
1120,2299,109613012000b000,1095130100000007,申诉人,1095130120000009,1095130120000009,,1,999,guochengjie,2025-05-21 13:47:11,system_user,2025-05-21 13:47:11,0,0
1121,2300,1096140720005004,1095140700000000,运维人员,1095140720000002,1095140720000002,,1,999,guochengjie,2025-05-21 13:49:30,system_user,2025-05-21 13:49:30,0,0
1122,2301,1096150730006002,1095150700000001,潜在客户,1095150730000004,1095150730000004,,1,999,guochengjie,2025-05-21 13:50:22,system_user,2025-05-21 13:50:22,0,0
1123,2302,109624053000600b,109524050000000a,传感器,1095240530000000,1095240530000000,,1,999,guochengjie,2025-05-21 13:54:06,system_user,2025-05-21 13:54:06,0,0
1124,2303,1096240530007007,109524050000000a,检测设备,1095240530000000,1095240530000000,,1,999,guochengjie,2025-05-21 13:54:12,system_user,2025-05-21 13:54:12,0,0
1125,2304,1096240510005000,109524050000000a,检测区域,109524051000000b,109524051000000b,,1,999,guochengjie,2025-05-21 13:55:08,system_user,2025-05-21 13:55:08,0,0
1126,2305,1096240510006009,109524050000000a,监测区域,109524051000000b,109524051000000b,,1,999,guochengjie,2025-05-21 13:55:16,system_user,2025-05-21 13:55:16,0,0
1127,2306,1096540820005006,1095540800000002,租赁单位,1095540820000004,1095540820000004,,1,999,guochengjie,2025-05-21 21:14:31,system_user,2025-05-21 21:14:31,0,0
1128,2307,1096120a1000b00c,1095120a00000007,选购房屋,1095120a10000008,1095120a10000008,,1,999,guochengjie,2025-05-28 16:52:25,system_user,2025-05-28 16:52:25,0,0
1129,2308,1096110c30006000,1095110c0000000c,债务双方,1095110c30000002,1095110c30000002,,1,999,baishumeng,2025-06-06 12:00:19,system_user,2025-06-06 12:00:19,0,0
