"id","property_code","property_name","property_name_cn","attributes","category_code","crowd_stat","category_type","property_type","serial_number","create_user","create_time","modify_user","modify_time","del_stat","version_no","identify_type"
"2036","10a5530100c00004","time","参与时间",,"1095530100000006",NULL,NULL,"0","999","admin","2024-04-25 07:17:14","test_user","2024-04-25 07:17:14","0","0",NULL
"2037","10a553020090000b","time","发生时间",,"1095530200000009",NULL,NULL,"0","999","admin","2024-04-25 07:17:42","test_user","2024-04-25 07:17:42","0","0",NULL
"2038","10a5530300d00000","time","处置时间",,"109553030000000c",NULL,NULL,"0","999","admin","2024-04-25 07:18:00","test_user","2024-04-25 07:18:00","0","0",NULL
"2039","10a5530400e00006","time","发生时间",,"1095530400000002",NULL,NULL,"0","999","admin","2024-04-25 07:18:18","test_user","2024-04-25 07:18:18","0","0",NULL
"2040","10a5530500e00009","time","制造时间",,"1095530500000005",NULL,NULL,"0","999","admin","2024-04-25 07:18:44","test_user","2024-04-25 07:18:44","0","0",NULL
"2041","10a5540100c00005","time","生产时间",,"1095540100000007",NULL,NULL,"0","999","admin","2024-04-25 07:19:09","test_user","2024-04-25 07:19:09","0","0",NULL
"2042","10a5540400c00001","time","发生时间",,"1095540400000003",NULL,NULL,"0","999","admin","2024-04-25 07:19:29","test_user","2024-04-25 07:19:29","0","0",NULL
"2043","10a5540500c00004","time","发生时间",,"1095540500000006",NULL,NULL,"0","999","admin","2024-04-25 07:19:45","test_user","2024-04-25 07:19:45","0","0",NULL
"2044","10a5540600d0000a","time","设计时间",,"1095540600000009",NULL,NULL,"0","999","admin","2024-04-25 07:20:05","test_user","2024-04-25 07:20:05","0","0",NULL
"2045","10a5540700900001","time","使用时间",,"109554070000000c",NULL,NULL,"0","999","admin","2024-04-25 07:20:30","test_user","2024-04-25 07:20:30","0","0",NULL
"2046","10a5550100b00003","time","发生时间",,"1095550100000008",NULL,NULL,"0","999","admin","2024-04-25 07:20:52","test_user","2024-04-25 07:20:52","0","0",NULL
"2047","10a5550300c0000c","time","发生时间",,"1095550300000001",NULL,NULL,"0","999","admin","2024-04-25 07:21:14","test_user","2024-04-25 07:21:14","0","0",NULL
"2048","10a5550400d00005","time","合作时间",,"1095550400000004",NULL,NULL,"0","999","admin","2024-04-25 07:23:00","test_user","2024-04-25 07:23:00","0","0",NULL
"2049","10a5550500b00002","time","发生时间",,"1095550500000007",NULL,NULL,"0","999","admin","2024-04-25 07:23:48","test_user","2024-04-25 07:23:48","0","0",NULL
"2050","1065050001800007","level","级别","央企、国企、省属、市属；总公司、一级子公司、二级子公司、三级子公司","1051050000000002","0",NULL,"0","4","admin","2024-04-28 10:24:06","qidekang","2024-11-06 17:03:20","0","0",NULL
"2051","10a5120500d00006","cost","成本",,"1095120500000005",NULL,NULL,"0","1","admin","2024-04-28 10:28:43","guochengjie","2024-04-28 10:28:43","0","0",NULL
"2052","1065040001800006","size","尺寸",,"1051040000000001","0",NULL,"0","4","admin","2024-04-28 13:12:29","qidekang","2024-11-06 17:03:20","0","0",NULL
"2053","106505000190000a","contact_information","联系方式",,"1051050000000002","0",NULL,"0","999","admin","2024-04-28 13:18:32","admin","2024-11-06 17:03:20","1","0",NULL
"2054","10a5150100c00007","equity_shares","股权份额",,"1095150100000009",NULL,NULL,"0","999","admin","2024-04-28 13:22:30","test_user","2024-04-28 13:22:30","0","0",NULL
"2055","10a5150301300008","reason_for_leave","离职原因",,"1095150300000002",NULL,NULL,"0","4","admin","2024-04-28 13:23:48","qidekang","2024-04-28 13:23:48","0","0",NULL
"2056","1065030001800005","cost","成本",,"1051030000000000","0",NULL,"0","6","test_user","2024-04-28 13:30:10","qidekang","2024-11-06 17:03:20","0","0",NULL
"2057","1065030001900008","risk_level","风险等级",,"1051030000000000","0",NULL,"0","7","admin","2024-04-28 13:31:53","qidekang","2024-11-06 17:03:20","0","0",NULL
"2058","1065020001500008","size","尺寸",,"105102000000000c","0",NULL,"0","7","admin","2024-05-07 09:02:39","qidekang","2024-11-06 17:03:20","0","0",NULL
"2059","1065040001900009","specification","规格",,"1051040000000001","0",NULL,"0","5","admin","2024-05-14 12:42:31","qidekang","2024-11-06 17:03:20","0","0",NULL
"2060","1065040001a0000c","value","价值",,"1051040000000001","0",NULL,"0","999","test_user","2024-05-14 14:13:17","admin","2024-11-06 17:03:20","1","0",NULL
"2061","10a544060010000a","object_object_associated_id","编号",,"1095440600000006",NULL,"1","1","999","admin","2024-05-14 14:46:16","admin","2025-02-13 13:38:44","0","0",NULL
"2062","10a5440600200000","type","关联类型",,"1095440600000006",NULL,NULL,"0","999","admin","2024-05-14 14:47:47","test_user","2024-05-14 14:47:47","0","0",NULL
"2063","10a5440600300003","correlation","关联程度","直接关联、间接关联","1095440600000006",NULL,NULL,"0","999","test_user","2024-05-14 14:48:26","qidekang","2024-08-11 23:51:32","0","0",NULL
"2064","10a5440600400006","start_time","开始时间",,"1095440600000006",NULL,NULL,"0","999","admin","2024-05-14 14:48:52","test_user","2024-05-14 14:48:52","0","0",NULL
"2065","10a5440600500009","end_time","结束时间",,"1095440600000006",NULL,NULL,"0","999","admin","2024-05-14 14:49:05","test_user","2024-05-14 14:49:05","0","0",NULL
"2066","10a544060060000c","duration","持续时长",,"1095440600000006",NULL,NULL,"0","999","admin","2024-05-14 14:49:14","test_user","2024-05-14 14:49:14","0","0",NULL
"2067","10a5440600700002","does_it_exist","是否关联",,"1095440600000006",NULL,NULL,"0","999","admin","2024-05-14 14:49:26","test_user","2024-05-14 14:49:26","0","0",NULL
"2068","1065010002400000","ability","能力",,"105101000000000b","0",NULL,"0","19","admin","2024-05-14 15:00:02","chenshun","2024-11-06 17:03:20","0","0",NULL
"2069","1065010002500003","resume_experience","履历",,"105101000000000b","0",NULL,"0","28","test_user","2024-05-16 12:38:01","chenshun","2024-11-06 17:03:20","0","0",NULL
"2070","10a5130200d0000b","type","参与类型",,"109513020000000a",NULL,NULL,"0","999","admin","2024-05-16 13:12:13","test_user","2024-05-16 13:12:13","0","0",NULL
"2071","10a515030140000b","admission_time","入学时间","与就读院校关系术语绑定","1095150300000002",NULL,NULL,"0","999","test_user","2024-05-18 14:42:37","qidekang","2024-06-14 13:50:57","1","0",NULL
"2072","10a5150301500001","graduation_time","毕业时间","与就读院校关系术语绑定","1095150300000002",NULL,NULL,"0","999","test_user","2024-05-18 14:55:37","qidekang","2024-06-14 13:50:38","1","0",NULL
"2073","10a5150301600004","employment_type","用工类型","国家编制，劳务派遣；劳动合同，劳务合同","1095150300000002",NULL,NULL,"0","0","test_user","2024-05-18 14:58:14","qidekang","2024-06-25 13:29:11","0","0",NULL
"2074","10a5150301700007","student_tpye","学制类型","全日制，非全日制。与就读院校关系术语绑定","1095150300000002",NULL,NULL,"0","4","test_user","2024-05-18 14:58:40","qidekang","2024-06-14 13:50:06","1","0",NULL
"2075","10a515030180000a","grade","年级","与就读院校关系术语绑定","1095150300000002",NULL,NULL,"0","999","test_user","2024-05-18 14:59:37","qidekang","2024-05-20 09:47:31","1","0",NULL
"2076","10a5150301900000","admission_method","入学方式","与就读院校关系术语绑定","1095150300000002",NULL,NULL,"0","999","test_user","2024-05-18 15:00:22","qidekang","2024-05-20 09:47:35","1","0",NULL
"2077","10a5150301a00003","academic_performance","学业成绩","与就读院校关系术语绑定","1095150300000002",NULL,NULL,"0","999","test_user","2024-05-18 15:00:54","qidekang","2024-05-20 09:47:39","1","0",NULL
"2078","10a5150800100008","user_organization_declare_id","编号",,"1095150800000004",NULL,"1","1","999","test_user","2024-05-18 15:19:39","admin","2025-02-13 13:38:44","0","0",NULL
"2079","10a515080020000b","type","申报类型","求职、报考、申报奖项","1095150800000004",NULL,NULL,"0","999","test_user","2024-05-18 15:20:02","admin","2024-05-18 15:21:06","0","0",NULL
"2080","10a5150800300001","ranking","意愿排序","第一志愿、第二志愿","1095150800000004",NULL,NULL,"0","999","test_user","2024-05-18 15:22:41","admin","2024-05-18 15:23:00","0","0",NULL
"2081","10a5150800400004","whether_to_adjust","是否调剂",,"1095150800000004",NULL,NULL,"0","999","test_user","2024-05-18 15:24:02","admin","2024-05-22 11:00:35","0","0",NULL
"2082","10a5150800500007","start_time","报名开始时间",,"1095150800000004",NULL,NULL,"0","999","test_user","2024-05-18 15:24:32","admin","2024-05-18 15:24:59","0","0",NULL
"2083","10a515080060000a","end_time","报名截止时间",,"1095150800000004",NULL,NULL,"0","999","admin","2024-05-18 15:24:53","test_user","2024-05-18 15:24:53","0","0",NULL
"2084","10a5150800700000","submission_time","提交时间",,"1095150800000004",NULL,NULL,"0","999","test_user","2024-05-18 15:25:11","admin","2024-05-18 15:25:50","0","0",NULL
"2085","10a5150800800003","announcement_time","公布时间",,"1095150800000004",NULL,NULL,"0","999","admin","2024-05-18 15:26:21","test_user","2024-05-18 15:26:21","0","0",NULL
"2086","10a5150800900006","does_it_exist","是否申报",,"1095150800000004",NULL,NULL,"0","999","admin","2024-05-18 15:26:37","test_user","2024-05-18 15:26:37","0","0",NULL
"2087","10a5550000100009","declare","申报",,"1095550000000005",NULL,NULL,"0","999","admin","2024-05-18 15:31:39","admin","2024-05-18 15:31:39","1","0",NULL
"2088","10a5550700100004","organization_organization_declare_id","编号",,"1095550700000000",NULL,"1","1","999","admin","2024-05-18 15:33:03","admin","2025-02-13 13:38:44","0","0",NULL
"2089","10a5550700200007","type","申报类型","申报奖项，投标","1095550700000000",NULL,NULL,"0","999","admin","2024-05-18 15:33:29","test_user","2024-05-18 15:33:29","0","0",NULL
"2090","10a555070030000a","start_time","报名开始时间",,"1095550700000000",NULL,NULL,"0","999","admin","2024-05-18 15:34:02","test_user","2024-05-18 15:34:02","0","0",NULL
"2091","10a5550700400000","end_time","报名截止时间",,"1095550700000000",NULL,NULL,"0","999","admin","2024-05-18 15:34:13","test_user","2024-05-18 15:34:13","0","0",NULL
"2092","10a5550700500003","submission_time","提交时间",,"1095550700000000",NULL,NULL,"0","999","admin","2024-05-18 15:34:26","test_user","2024-05-18 15:34:26","0","0",NULL
"2093","10a5550700600006","announcement_time","公告时间",,"1095550700000000",NULL,NULL,"0","999","admin","2024-05-18 15:34:36","test_user","2024-05-18 15:34:36","0","0",NULL
"2094","10a5550700700009","does_it_exist","是否申报",,"1095550700000000",NULL,NULL,"0","999","admin","2024-05-18 15:34:50","test_user","2024-05-18 15:34:50","0","0",NULL
"2095","1061010000100002","vital_signs","生命体征",,"105101000000000b",NULL,NULL,"0","999","admin","2024-05-20 08:21:46","qidekang","2024-05-20 08:21:46","1","0",NULL
"2096","1065010002600006","vital_signs","生命体征","呼吸频率、体温、脉搏、血压","105101000000000b","0",NULL,"0","35","test_user","2024-05-20 08:23:04","chenshun","2024-11-06 17:03:20","0","0",NULL
"2097","10a5110c00c0000a","does_it_exist","有无交易",,"1095110c0000000c",NULL,NULL,"0","999","admin","2024-05-22 10:32:02","test_user","2024-05-22 10:32:02","0","0",NULL
"2098","10a5120a00d00008","does_it_exist","有无关系",,"1095120a00000007",NULL,NULL,"0","999","test_user","2024-05-22 10:32:27","admin","2024-05-22 10:32:44","0","0",NULL
"2099","10a5530100d00007","result","最终结果",,"1095530100000006",NULL,NULL,"0","999","test_user","2024-05-23 02:53:36","admin","2024-05-23 02:53:50","0","0",NULL
"2100","1065050001a00000","business_indicators","经营指标","营收、利润、成本、纳税、市值、资产、负债","1051050000000002","0",NULL,"0","5","test_user","2024-05-29 06:30:26","qidekang","2024-11-06 17:03:20","0","0",NULL
"2101","1065040001b00002","level","等级",,"1051040000000001","0",NULL,"0","10","admin","2024-06-04 14:37:45","qidekang","2024-11-06 17:03:20","0","0",NULL
"2102","10a515090010000b","type","管理类型","法院判决，交警罚款","1095150900000007",NULL,NULL,"0","1","test_user","2024-06-14 13:06:35","guochengjie","2024-06-14 13:07:12","0","0",NULL
"2103","10a5150900200001","mode","管理方式","直接，间接","1095150900000007",NULL,NULL,"0","2","admin","2024-06-14 13:07:31","guochengjie","2024-06-14 13:07:31","0","0",NULL
"2104","10a5110300c00009","type","管理类型",,"109511030000000b",NULL,NULL,"0","0","admin","2024-06-14 13:08:21","admin","2024-06-14 13:08:21","0","0",NULL
"2105","10a5150900300004","according_to_regulations","依据条例",,"1095150900000007",NULL,NULL,"0","3","admin","2024-06-14 13:09:46","guochengjie","2024-06-14 13:09:46","0","0",NULL
"2106","10a5150900400007","scope_of_authority","权限范畴",,"1095150900000007",NULL,NULL,"0","4","admin","2024-06-14 13:10:04","guochengjie","2024-06-14 13:10:04","0","0",NULL
"2107","10a515090050000a","frequency","管理频次","一天一次, 每周一次","1095150900000007",NULL,NULL,"0","5","admin","2024-06-14 13:10:30","guochengjie","2024-06-14 13:10:30","0","0",NULL
"2108","10a5150900600000","evaluation_result","效果评价","效率高, 效果好, 效率低, 效果好","1095150900000007",NULL,NULL,"0","6","admin","2024-06-14 13:11:04","guochengjie","2024-06-14 13:11:04","0","0",NULL
"2109","10a5150900700003","time","发生时间",,"1095150900000007",NULL,NULL,"0","7","admin","2024-06-14 13:11:16","guochengjie","2024-06-14 13:11:16","0","0",NULL
"2110","10a5150900800006","duration","持续时长",,"1095150900000007",NULL,NULL,"0","8","admin","2024-06-14 13:11:26","guochengjie","2024-06-14 13:11:26","0","0",NULL
"2111","10a5150a00100001","type","服务类型","咨询, 代理, 家政, 餐饮, 医护, 转运","1095150a0000000a",NULL,NULL,"0","0","admin","2024-06-14 13:38:50","guochengjie","2024-06-14 13:38:50","0","0",NULL
"2112","10a5150a00200004","mode","服务方式","线上咨询, 线下交谈, 实地走访","1095150a0000000a",NULL,NULL,"0","1","admin","2024-06-14 13:39:03","guochengjie","2024-06-14 13:39:03","0","0",NULL
"2113","10a5150a00300007","time","服务时间",,"1095150a0000000a",NULL,NULL,"0","2","admin","2024-06-14 13:39:16","guochengjie","2024-06-14 13:39:16","0","0",NULL
"2114","10a5150a0040000a","duration","服务时长",,"1095150a0000000a",NULL,NULL,"0","3","admin","2024-06-14 13:39:24","guochengjie","2024-06-14 13:39:24","0","0",NULL
"2115","10a5150a00500000","price","服务价格",,"1095150a0000000a",NULL,NULL,"0","5","admin","2024-06-14 13:39:36","guochengjie","2024-06-14 13:39:36","0","0",NULL
"2116","10a5150a00600003","frequency","服务频次",,"1095150a0000000a",NULL,NULL,"0","6","admin","2024-06-14 13:39:44","guochengjie","2024-06-14 13:39:44","0","0",NULL
"2117","10a5150a00700006","tool","使用工具",,"1095150a0000000a",NULL,NULL,"0","7","admin","2024-06-14 13:40:01","guochengjie","2024-06-14 13:40:01","0","0",NULL
"2118","10a5150a00800009","evaluation_result","服务评价",,"1095150a0000000a",NULL,NULL,"0","8","admin","2024-06-14 13:40:11","guochengjie","2024-06-14 13:40:11","0","0",NULL
"2119","10a5150a0090000c","resultant_product","结果产物",,"1095150a0000000a",NULL,NULL,"0","9","admin","2024-06-14 13:40:35","guochengjie","2024-06-14 13:40:35","0","0",NULL
"2120","10a5150a00a00002","does_it_exist","是否服务",,"1095150a0000000a",NULL,NULL,"0","10","admin","2024-06-14 13:40:47","guochengjie","2024-06-14 13:40:47","0","0",NULL
"2121","10a5150a00b00005","customer_demand","客户需求",,"1095150a0000000a",NULL,NULL,"0","11","admin","2024-06-14 13:40:59","guochengjie","2024-06-14 13:40:59","0","0",NULL
"2122","10a5140400c00002","validity_period","有效期限",,"1095140400000004",NULL,NULL,"0","8","qidekang","2024-06-24 13:14:51","qidekang","2024-06-24 13:14:51","0","0",NULL
"2123","10a5140400d00005","expiration_time","失效时间",,"1095140400000004",NULL,NULL,"0","9","qidekang","2024-06-24 13:18:54","qidekang","2024-06-24 13:18:54","0","0",NULL
"2124","10a5150b00100004","student_tpye","学制类型","全日制，非全日制","1095150b00000000",NULL,NULL,"0","1","qidekang","2024-06-25 13:21:13","guochengjie","2024-06-25 13:21:13","0","0",NULL
"2125","10a5150b00200007","admission_time","入学时间",,"1095150b00000000",NULL,NULL,"0","2","qidekang","2024-06-25 13:21:46","guochengjie","2024-06-25 13:21:46","0","0",NULL
"2126","10a5150b0030000a","graduation_time","毕业时间",,"1095150b00000000",NULL,NULL,"0","3","qidekang","2024-06-25 13:22:08","guochengjie","2024-06-25 13:22:08","0","0",NULL
"2127","10a5150b00400000","admission_method","入学方式",,"1095150b00000000",NULL,NULL,"0","4","qidekang","2024-06-25 13:22:29","guochengjie","2024-06-25 13:22:29","0","0",NULL
"2128","10a5150b00500003","grade","年级",,"1095150b00000000",NULL,NULL,"0","7","qidekang","2024-06-25 13:22:53","guochengjie","2024-06-25 13:22:53","0","0",NULL
"2129","10a5150b00600006","academic_performance","学业成绩",,"1095150b00000000",NULL,NULL,"0","8","qidekang","2024-06-25 13:23:07","guochengjie","2024-06-25 13:23:07","0","0",NULL
"2130","10a5150b00700009","entry_requirements","入学要求",,"1095150b00000000",NULL,NULL,"0","5","qidekang","2024-06-25 13:24:04","guochengjie","2024-06-25 13:24:04","0","0",NULL
"2131","10a5150b0080000c","does_it_exist","关系有无",,"1095150b00000000",NULL,NULL,"0","9","qidekang","2024-06-25 13:24:18","guochengjie","2024-06-25 13:24:18","0","0",NULL
